transaction_merchants_code,name,mcc,mcc_category,n_txns,median_amount,ecommerce_rate,name_category,mcc_override,mcc_emb_category,mcc_emb_conf,final_category,source,confidence,correction_flag
650334470217585,Luuk & Luuk Haarlem B.V.,5045,"Computers, Computer Peripheral Equipment, Software",76,12.46,0.27631578947368424,,,Services,0.3528379201889038,Services,mcc_embedding,0.3528379201889038,False
650348355411762,Rode Molen,4784,Toll and Bridge Fees,24,4.234999999999999,0.125,,,Fees & Charges,0.39878737926483154,Fees & Charges,mcc_embedding,0.39878737926483154,False
650442758546484,Anne & Anne Utrecht B.V.,5722,Household Appliance Stores,35,11.53,0.2,,,Groceries,0.4842422306537628,Groceries,mcc_embedding,0.4842422306537628,False
650798231039132,Nieuwe Plein Wassenaar,0742,Unknown,2,24.465,0.5,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
650810825014528,Oude Winkel Schiedam,3008,LUFTHANSA,5,121.16,0.0,,,Other,0.17497698962688446,Other,name_embedding,0.0877777561545372,False
650853716106636,Sofie & Sofie Voorburg,3256,ALASKA AIRLINES,2,74.08500000000001,1.0,,,Travel,0.3096387982368469,Travel,mcc_embedding,0.3096387982368469,False
650885324151034,Jan & Jan Dordrecht V.O.F.,7012,Timeshares,1,96.21,0.0,,,Entertainment & Digital,0.300855427980423,Entertainment & Digital,mcc_embedding,0.300855427980423,False
651042106720441,Snackbar Gouda B.V.,5814,Fast Food Restaurants,918,8.98,0.22637362637362637,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
651834598444488,Bistro Klaas,5812,Eating places and Restaurants,68,14.9,0.1323529411764706,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
651871925960203,Rode Gracht,5045,"Computers, Computer Peripheral Equipment, Software",73,10.25,0.1780821917808219,,,Services,0.3528379201889038,Services,mcc_embedding,0.3528379201889038,False
652608503320254,Witte Molen Leiden,5198,"Paints, Varnishes, and Supplies",1,513.83,0.0,,,Groceries,0.3271389901638031,Groceries,mcc_embedding,0.3271389901638031,False
652967176031174,Witte Stoep B.V.,4784,Toll and Bridge Fees,265,3.97,0.2413793103448276,,,Fees & Charges,0.39878737926483154,Fees & Charges,mcc_embedding,0.39878737926483154,False
652986497850387,Luuk & Luuk Amersfoort V.O.F.,5331,Variety Stores,160,8.705,0.23125,,,Shopping,0.4607357084751129,Shopping,mcc_embedding,0.4607357084751129,False
653079301046629,Rode Tulp Schiedam,4457,Boat Rentals and Leases,2,31.03,0.0,,,Travel,0.3746623396873474,Travel,mcc_embedding,0.3746623396873474,False
653093759039560,Kleine Plein Leiden,3351,AFFILIATED AUTO RENTAL,3,37.52,0.0,,,Services,0.3195677697658539,Services,mcc_embedding,0.3195677697658539,False
653198639703315,Broodjeszaak Jan,5814,Fast Food Restaurants,245,9.97,0.22540983606557377,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
653273940018047,Bistro Jan,5812,Eating places and Restaurants,11,15.97,0.2727272727272727,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
653328628097660,Elektrowinkel Zoetermeer B.V.,5311,Department Stores,184,12.135,0.21428571428571427,,,Shopping,0.5726467370986938,Shopping,mcc_embedding,0.5726467370986938,False
653889532759643,Klaas & Klaas Gouda,7032,Sporting and Recreational Camps,2,55.26,0.0,,,Restaurants & Takeaway,0.32723966240882874,Restaurants & Takeaway,mcc_embedding,0.32723966240882874,False
654001979743132,Zilveren Stoep Schiedam Eenmanszaak,5943,"Stationery Stores, Office and School Supply Stores",40,10.175,0.25,,,Shopping,0.3979697823524475,Shopping,mcc_embedding,0.3979697823524475,False
654022460368683,Gouden Brug Capelle Eenmanszaak,7998,"Aquariums, Sea-aquariums, Dolphinariums",3,11.78,0.3333333333333333,,,Travel,0.3464425504207611,Travel,mcc_embedding,0.3464425504207611,False
654082517560555,Blauwe Brug,5310,Discount Stores,74,8.425,0.2702702702702703,,,Shopping,0.5039125680923462,Shopping,mcc_embedding,0.5039125680923462,False
654124498190253,Max & Max Rijswijk Eenmanszaak,5192,"Books, Periodicals, and Newspapers",39,11.77,0.28205128205128205,,,Entertainment & Digital,0.31596410274505615,Entertainment & Digital,mcc_embedding,0.31596410274505615,False
654486712695075,Rode Stoep Rijswijk,5231,"Glass, Paint, and Wallpaper Stores",1,18.26,0.0,,,Shopping,0.3534473776817322,Shopping,mcc_embedding,0.3534473776817322,False
654502119972297,Broodjeszaak Luuk,5814,Fast Food Restaurants,212,9.344999999999999,0.15165876777251186,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
654606966876860,Piet & Piet Rijswijk B.V.,5949,"Sewing, Needle, Fabric, and Price Goods Stores",50,7.779999999999999,0.3673469387755102,,,Shopping,0.52284175157547,Shopping,mcc_embedding,0.52284175157547,False
654936456565386,Bistro Piet,5812,Eating places and Restaurants,62,13.295,0.3114754098360656,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
655108803353981,Oude Park Leiden Eenmanszaak,3655,SCANDIC HOTELS,1,43.58,0.0,,,Travel,0.42197185754776,Travel,mcc_embedding,0.42197185754776,False
655150857300558,Apotheek Wassenaar,5912,Drug Stores and Pharmacies,39,15.98,0.1282051282051282,Health & Pharmacy,Health & Pharmacy,Health & Pharmacy,0.6875506043434143,Health & Pharmacy,mcc_rule,1.0,False
655170302878966,Nieuwe Markt Leidschendam,4812,Telecommunications Equipment including telephone sales,48,12.465,0.125,,Bills & Utilities,Services,0.325022429227829,Bills & Utilities,mcc_rule,1.0,False
655387683721206,Jan & Jan Gouda,7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops",8,9.73,0.0,,,Personal Care,0.6102429032325745,Personal Care,mcc_embedding,0.6102429032325745,False
655523112490039,Zilveren Winkel V.O.F.,5661,Shoe Stores,1,57.42,1.0,,,Shopping,0.5018230676651001,Shopping,mcc_embedding,0.5018230676651001,False
655778212364912,Rode Brug Zoetermeer,7033,Trailer Parks and Camp Grounds,1,107.39,1.0,,,Groceries,0.3237115144729614,Groceries,mcc_embedding,0.3237115144729614,False
655945176879442,Supermarkt Leidschendam,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,557,2.84,0.18772563176895307,Groceries,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
656216920538650,Zilveren Haven Dordrecht Eenmanszaak,5661,Shoe Stores,9,46.4,0.3333333333333333,,,Shopping,0.5018230676651001,Shopping,mcc_embedding,0.5018230676651001,False
656446303812109,Benzine Haarlem B.V.,5541,Service Stations ( with or without ancillary services),2541,11.42,0.21586424625098657,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
656745210582546,Blauwe Molen Schiedam V.O.F.,8931,"Accounting, Auditing, and Bookkeeping Services",84,10.935,0.27380952380952384,,,Services,0.4972977042198181,Services,mcc_embedding,0.4972977042198181,False
656818272441408,Bistro Anne,5812,Eating places and Restaurants,20,15.25,0.2,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
657358263340148,Jan & Jan Alphen Eenmanszaak,5970,Artist’s Supply and Craft Shops,20,10.059999999999999,0.1,,,Personal Care,0.3898358643054962,Personal Care,mcc_embedding,0.3898358643054962,False
657430565683262,Gouden Plein Dordrecht,7277,"Counseling Service – Debt, Marriage, Personal",2,44.14,0.0,,,Services,0.36086851358413696,Services,mcc_embedding,0.36086851358413696,False
657525655081273,Blauwe Stoep,7922,"Theatrical Producers (Except Motion Pictures), Ticket Agencies",87,30.51,0.13793103448275862,,,Entertainment & Digital,0.40178313851356506,Entertainment & Digital,mcc_embedding,0.40178313851356506,False
657878581659060,plein.nl,4814,"Fax services, Telecommunication Services",34,10.625,0.15151515151515152,,Bills & Utilities,Services,0.3529437482357025,Bills & Utilities,mcc_rule,1.0,False
658484539719934,Oude Winkel Leidschendam,3001,AMERICAN AIRLINES,4,36.07,0.25,,,Travel,0.36991384625434875,Travel,mcc_embedding,0.36991384625434875,False
658643710252915,Piet & Piet Utrecht,5231,"Glass, Paint, and Wallpaper Stores",1,17.9,0.0,,,Shopping,0.3534473776817322,Shopping,mcc_embedding,0.3534473776817322,False
659310619752469,Blauwe Tulp Eenmanszaak,5310,Discount Stores,41,7.95,0.24390243902439024,,,Shopping,0.5039125680923462,Shopping,mcc_embedding,0.5039125680923462,False
659353946468731,Kleine Gracht Zoetermeer,8062,Hospitals,47,4.09,0.23404255319148937,,Health & Pharmacy,Health & Pharmacy,0.5585600733757019,Health & Pharmacy,mcc_rule,1.0,False
659530155697036,Witte Haven B.V.,8099,Medical Services and Health Practitioners (Not Elsewhere Classified),22,35.3,0.09090909090909091,,Health & Pharmacy,Services,0.60969477891922,Health & Pharmacy,mcc_rule,1.0,False
660049368980213,Jan & Jan Haarlem V.O.F.,7032,Sporting and Recreational Camps,16,9.035,0.125,,,Restaurants & Takeaway,0.32723966240882874,Restaurants & Takeaway,mcc_embedding,0.32723966240882874,False
660230492489932,Zilveren Haven,5943,"Stationery Stores, Office and School Supply Stores",20,15.190000000000001,0.3,,,Shopping,0.3979697823524475,Shopping,mcc_embedding,0.3979697823524475,False
660491347446295,Cafe de Oude V.O.F.,5812,Eating places and Restaurants,146,13.635,0.22602739726027396,,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
660750478203299,Piet & Piet Utrecht V.O.F.,3058,DELTA,3,77.4,0.0,,,Travel,0.2129243016242981,Transport,name_embedding,0.12509754300117493,False
660877176295378,Maria & Maria Rijswijk V.O.F.,3579,HOTEL MERCURE,1,566.75,0.0,,,Travel,0.323580801486969,Travel,mcc_embedding,0.323580801486969,False
661022960182230,Zilveren Haven,7392,"Management, Consulting, and Public Relations Services",285,34.91,0.18947368421052632,,,Services,0.5722718238830566,Services,mcc_embedding,0.5722718238830566,False
661064501218782,Grote Stoep,5999,Miscellaneous and Specialty Retail Stores,150,10.075,0.2,,,Shopping,0.6343866586685181,Shopping,mcc_embedding,0.6343866586685181,False
661608990402090,Witte Stoep Zoetermeer,5085,"Industrial Supplies, Not Elsewhere Classified",12,10.58,0.08333333333333333,,,Services,0.42567965388298035,Services,mcc_embedding,0.42567965388298035,False
661638747883087,Rode Winkel Wassenaar,6051,"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques",1,16.44,0.0,,Cash & ATM,Cash & ATM,0.5215678215026855,Cash & ATM,mcc_rule,1.0,False
661691827958226,Markt Amersfoort V.O.F.,5411,"Grocery Stores, Supermarkets",1618,8.585,0.19651741293532338,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
661775239174166,Anne & Anne Leiden Eenmanszaak,5999,Miscellaneous and Specialty Retail Stores,288,11.57,0.21875,,,Shopping,0.6343866586685181,Shopping,mcc_embedding,0.6343866586685181,False
662389537040386,Spoorvervoer 8,4121,Taxicabs and Limousines,1093,6.48,0.2104779411764706,Transport,,Transport,0.4370558261871338,Transport,mcc_embedding,0.4370558261871338,False
662419256691720,Supermarkt Amersfoort B.V.,5411,"Grocery Stores, Supermarkets",124,9.385000000000002,0.23140495867768596,Groceries,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
662716081602541,Kruidenier Zilveren V.O.F.,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,23,2.0,0.21739130434782608,Groceries,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
663168711621156,Markt Wassenaar V.O.F.,5411,"Grocery Stores, Supermarkets",705,8.6,0.22475106685633,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
663505909055262,Zilveren Winkel Rijswijk,5996,"Swimming Pools – Sales, Service, and Supplies",4,18.29,0.25,,,Groceries,0.3606770932674408,Groceries,mcc_embedding,0.3606770932674408,False
663618734906244,Witte Plein Utrecht,4214,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",11,8.51,0.18181818181818182,,,Transport,0.5793383717536926,Transport,mcc_embedding,0.5793383717536926,False
664076078269688,Zilveren Winkel Rijswijk B.V.,7032,Sporting and Recreational Camps,1,65.79,0.0,,,Restaurants & Takeaway,0.32723966240882874,Restaurants & Takeaway,mcc_embedding,0.32723966240882874,False
664212722840456,Winkel Kleine Zoetermeer B.V.,5411,"Grocery Stores, Supermarkets",255,9.04,0.2450592885375494,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
664254804172500,Eva & Eva Delft,7032,Sporting and Recreational Camps,14,9.54,0.21428571428571427,,,Restaurants & Takeaway,0.32723966240882874,Restaurants & Takeaway,mcc_embedding,0.32723966240882874,False
664486846704271,Gouden Tulp Eenmanszaak,3010,KLM (ROYAL DUTCH AIRLINES),23,141.98,0.30434782608695654,,,Travel,0.3063630163669586,Travel,mcc_embedding,0.3063630163669586,False
664652883610096,Witte Markt B.V.,7699,Repair Shops and Related Services –Miscellaneous,1,6.52,0.0,,,Services,0.5460224151611328,Services,mcc_embedding,0.5460224151611328,False
664679126483058,Lars & Lars Amersfoort Eenmanszaak,7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers",219,8.08,0.2557077625570776,,,Gambling,0.48854872584342957,Gambling,mcc_embedding,0.48854872584342957,False
664754872918986,Max & Max Leiden,4011,Railroads,1,3.89,0.0,,,Transport,0.44210270047187805,Transport,mcc_embedding,0.44210270047187805,False
664892226033128,Max & Max Amersfoort Eenmanszaak,5261,Nurseries – Lawn and Garden Supply Store,34,15.645,0.17647058823529413,,,Groceries,0.49440810084342957,Groceries,mcc_embedding,0.49440810084342957,False
665481304325403,Rode Molen Leiden,3553,PARK INNS INTERNATIONAL,2,416.245,0.5,,,Restaurants & Takeaway,0.3973844349384308,Restaurants & Takeaway,mcc_embedding,0.3973844349384308,False
666159730621300,Nieuwe Molen Rijswijk,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",179,25.89,0.2011173184357542,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
666162096646071,Rode Tulp B.V.,7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified",3,8.82,0.0,,,Services,0.5799247622489929,Services,mcc_embedding,0.5799247622489929,False
666171399931676,Rode Park Haarlem,0742,Unknown,12,111.05,0.08333333333333333,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
666415384255726,Spoorvervoer 8,4121,Taxicabs and Limousines,1485,6.16,0.23004059539918809,Transport,,Transport,0.4370558261871338,Transport,mcc_embedding,0.4370558261871338,False
666504091901901,Jan & Jan Rijswijk,7929,"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)",124,10.825,0.22580645161290322,,,Entertainment & Digital,0.2905258238315582,Cash & ATM,name_embedding,0.1450197994709015,False
666555601151965,Bistro Lars Eenmanszaak,5812,Eating places and Restaurants,456,13.280000000000001,0.21929824561403508,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
666718041738751,Max & Max Wassenaar B.V.,1761,"Roofing – Contractors, Sheet Metal Work – Contractors, Siding – Contractors",1,27.77,0.0,,,Services,0.37487924098968506,Services,mcc_embedding,0.37487924098968506,False
666735672507761,Oude Gracht Rijswijk V.O.F.,5945,"Hobby, Toy, and Game Shops",168,14.54,0.2261904761904762,,,Shopping,0.528666079044342,Shopping,mcc_embedding,0.528666079044342,False
666756833429840,Grote Gracht,5045,"Computers, Computer Peripheral Equipment, Software",122,12.26,0.2459016393442623,,,Services,0.3528379201889038,Services,mcc_embedding,0.3528379201889038,False
666857943926891,Blauwe Park Voorburg B.V.,5331,Variety Stores,267,7.88,0.2209737827715356,,,Shopping,0.4607357084751129,Shopping,mcc_embedding,0.4607357084751129,False
666981569378814,Klaas & Klaas Alphen,5039,"Construction Materials, Not Elsewhere Classified",7,15.47,0.14285714285714285,,,Services,0.31936681270599365,Services,mcc_embedding,0.31936681270599365,False
667014612009862,Zilveren Molen Alphen Eenmanszaak,7911,"Dance Halls, Studios and Schools",7,6.99,0.14285714285714285,,,Restaurants & Takeaway,0.3844008147716522,Restaurants & Takeaway,mcc_embedding,0.3844008147716522,False
667602952798669,Blauwe Markt,8011,Doctors and Physicians (Not Elsewhere Classified),9,62.64,0.3333333333333333,,Health & Pharmacy,Health & Pharmacy,0.5377758741378784,Health & Pharmacy,mcc_rule,1.0,False
667696615674933,Oude Tulp Alphen B.V.,6513,Real Estate Agents and Managers - Rentals,105,11.7,0.23076923076923078,,,Services,0.34545645117759705,Services,mcc_embedding,0.34545645117759705,False
667704823858207,Witte Brug Leiden,5231,"Glass, Paint, and Wallpaper Stores",14,19.810000000000002,0.0,,,Shopping,0.3534473776817322,Shopping,mcc_embedding,0.3534473776817322,False
667753841065035,Oude Brug Capelle B.V.,3245,Airlines,13,124.35,0.15384615384615385,,,Travel,0.4519882798194885,Travel,mcc_embedding,0.4519882798194885,False
667838711053051,Eva & Eva Capelle,7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers",47,8.8,0.23404255319148937,,,Gambling,0.48854872584342957,Gambling,mcc_embedding,0.48854872584342957,False
667949756843602,Jan & Jan Voorburg,5975,"Hearing Aids – Sales, Service, and Supply Stores",1,31.52,1.0,,,Health & Pharmacy,0.46272075176239014,Health & Pharmacy,mcc_embedding,0.46272075176239014,False
668719203806378,Anne & Anne Alphen V.O.F.,5045,"Computers, Computer Peripheral Equipment, Software",6,18.22,0.3333333333333333,,,Services,0.3528379201889038,Services,mcc_embedding,0.3528379201889038,False
668747775503794,Jan & Jan Zoetermeer V.O.F.,7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",9,29.5,0.1111111111111111,,,Services,0.5505093932151794,Services,mcc_embedding,0.5505093932151794,False
668797408938302,Groene Molen Amersfoort Eenmanszaak,4457,Boat Rentals and Leases,7,72.2,0.14285714285714285,,,Travel,0.3746623396873474,Travel,mcc_embedding,0.3746623396873474,False
668912906774402,Witte Brug,5172,Petroleum and Petroleum Products,3,8.19,0.6666666666666666,,,Transport,0.23343898355960846,Groceries,name_embedding,0.1527319848537445,False
669227527936704,Jan & Jan Dordrecht Eenmanszaak,7994,Video Game Arcades/Establishments,115,9.96,0.23478260869565218,,,Restaurants & Takeaway,0.4691910445690155,Restaurants & Takeaway,mcc_embedding,0.4691910445690155,False
669286811303475,Gouden Winkel Gouda Eenmanszaak,5733,"Music Stores, Musical Instruments, Piano Sheet Music",20,20.605,0.2,,,Shopping,0.2978214919567108,Travel,name_embedding,0.1525951325893402,False
669652474640661,Anne & Anne Gouda,5811,Caterers,55,4.15,0.36363636363636365,,,Restaurants & Takeaway,0.4423121213912964,Restaurants & Takeaway,mcc_embedding,0.4423121213912964,False
669654750788239,Blauwe Winkel B.V.,5085,"Industrial Supplies, Not Elsewhere Classified",2,17.5,0.5,,,Services,0.42567965388298035,Services,mcc_embedding,0.42567965388298035,False
670061827554226,Klaas & Klaas Wassenaar,8011,Doctors and Physicians (Not Elsewhere Classified),6,58.915,0.16666666666666666,,Health & Pharmacy,Health & Pharmacy,0.5377758741378784,Health & Pharmacy,mcc_rule,1.0,False
670347381561064,Lars & Lars Amersfoort,5950,Glassware/Crystal Stores,8,16.12,0.5,,,Shopping,0.29776468873023987,Personal Care,name_embedding,0.029323482885956764,False
670442508049079,Lars & Lars Gouda,5977,Cosmetic Stores,172,19.799999999999997,0.21052631578947367,,,Personal Care,0.6346362233161926,Personal Care,mcc_embedding,0.6346362233161926,False
670707118464736,Kleine Tulp V.O.F.,4816,Computer Network Services,4,8.28,0.25,,Bills & Utilities,Services,0.3138316571712494,Bills & Utilities,mcc_rule,1.0,False
670877850557944,Oude Winkel V.O.F.,9222,Fines,1,81.74,1.0,,,Fees & Charges,0.35288435220718384,Fees & Charges,mcc_embedding,0.35288435220718384,False
670902567798976,Jan & Jan Leidschendam B.V.,7349,"Cleaning and Maintenance, Janitorial Services",1,1.39,0.0,,,Services,0.46103954315185547,Services,mcc_embedding,0.46103954315185547,False
670932252401931,Nieuwe Molen,5994,News Dealers and Newsstands,3,4.04,0.3333333333333333,,,Groceries,0.30634641647338867,Groceries,mcc_embedding,0.30634641647338867,False
671134547213945,Cafe de Kleine,5812,Eating places and Restaurants,25,16.15,0.12,,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
671178371340467,Eetcafe Kleine,5812,Eating places and Restaurants,646,13.885000000000002,0.23208722741433022,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
671267121261401,Luuk & Luuk Hilversum,5948,Leather Foods Stores,4,39.114999999999995,0.25,,,Shopping,0.36477670073509216,Shopping,mcc_embedding,0.36477670073509216,False
671444940560168,Groene Plein Haarlem B.V.,3058,DELTA,4,229.29500000000002,0.25,,,Travel,0.2129243016242981,Transport,name_embedding,0.11260498315095901,False
671460375719951,Zilveren Plein Amersfoort,5947,"Card Shops, Gift, Novelty, and Souvenir Shops",23,10.97,0.30434782608695654,,,Other,0.5380832552909851,Other,mcc_embedding,0.5380832552909851,False
671463911749411,Maria & Maria Wassenaar Eenmanszaak,5996,"Swimming Pools – Sales, Service, and Supplies",2,15.195,1.0,,,Groceries,0.3606770932674408,Groceries,mcc_embedding,0.3606770932674408,False
671746133059127,Groene Haven Dordrecht,5970,Artist’s Supply and Craft Shops,5,15.6,0.2,,,Personal Care,0.3898358643054962,Personal Care,mcc_embedding,0.3898358643054962,False
671919766894643,Luuk & Luuk Leidschendam,4816,Computer Network Services,30,10.625,0.3,,Bills & Utilities,Services,0.3138316571712494,Bills & Utilities,mcc_rule,1.0,False
672007569198708,Maria & Maria Zoetermeer,5967,Direct Marketing – Inbound Teleservices Merchant,795,11.09,0.22641509433962265,,,Fees & Charges,0.3687189221382141,Fees & Charges,mcc_embedding,0.3687189221382141,False
672044336638635,Sofie & Sofie Schiedam,4900,"Electric, Gas, Sanitary and Water Utilities",14,5.74,0.07142857142857142,,Bills & Utilities,Bills & Utilities,0.6132147312164307,Bills & Utilities,mcc_rule,1.0,False
672164347260481,Witte Tulp Alphen B.V.,5973,Religious Goods Stores,1,25.68,0.0,,,Shopping,0.46252843737602234,Shopping,mcc_embedding,0.46252843737602234,False
672200988253520,Supermarkt Schiedam B.V.,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,165,3.17,0.2073170731707317,Groceries,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
672259671187650,Witte Plein Eenmanszaak,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",12,27.53,0.25,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
672389487138306,Nieuwe Winkel Delft,8099,Medical Services and Health Practitioners (Not Elsewhere Classified),14,50.215,0.07142857142857142,,Health & Pharmacy,Services,0.60969477891922,Health & Pharmacy,mcc_rule,1.0,False
672531720766473,Kleine Winkel,7221,Photographic Studios,36,10.71,0.08333333333333333,,,Personal Care,0.32434359192848206,Personal Care,mcc_embedding,0.32434359192848206,False
672753150500994,Eetcafe Oude,5812,Eating places and Restaurants,381,15.25,0.18421052631578946,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
672951177889571,Gouden Winkel Schiedam,5970,Artist’s Supply and Craft Shops,8,14.5,0.125,,,Personal Care,0.3898358643054962,Personal Care,mcc_embedding,0.3898358643054962,False
673562262327431,Luuk & Luuk Delft Eenmanszaak,6540,Unknown,20,20.1,0.2,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
674383092237689,Groene Molen Utrecht,5655,"Sports Apparel, Riding Apparel Stores",3,151.38,0.3333333333333333,,,Shopping,0.4915355443954468,Shopping,mcc_embedding,0.4915355443954468,False
674542456937790,Maria & Maria Leiden V.O.F.,4225,"Public warehousing, Storage",33,5.17,0.12121212121212122,,,Groceries,0.2804366946220398,Health & Pharmacy,name_embedding,0.17734278738498688,False
674566506853742,Blauwe Haven Delft,0742,Unknown,8,122.365,0.25,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
674584941280698,Zilveren Gracht Hilversum,0742,Unknown,8,58.69,0.25,,,Other,0.33737078309059143,Other,mcc_embedding,0.33737078309059143,False
674960444751299,Groene Park,5621,Women’s Ready-to-Wear Stores,68,41.47,0.23529411764705882,,,Shopping,0.5146930813789368,Shopping,mcc_embedding,0.5146930813789368,False
674972028157641,Warenhuis Zilveren,5311,Department Stores,9,35.37,0.2222222222222222,Shopping,,Shopping,0.5726467370986938,Shopping,mcc_embedding,0.5726467370986938,False
675201634126303,Oude Tulp V.O.F.,5261,Nurseries – Lawn and Garden Supply Store,4,14.925,1.0,,,Groceries,0.49440810084342957,Groceries,mcc_embedding,0.49440810084342957,False
675228397166241,Max & Max Utrecht V.O.F.,5641,Children’s and Infant’s Wear Stores,1,14.75,0.0,,,Shopping,0.48216038942337036,Shopping,mcc_embedding,0.48216038942337036,False
675892416916540,Max & Max Voorburg B.V.,5921,"Package Stores – Beer, Wine, and Liquor",177,13.12,0.2556818181818182,,,Shopping,0.455386757850647,Shopping,mcc_embedding,0.455386757850647,False
676458297674828,Piet & Piet Alphen,8099,Medical Services and Health Practitioners (Not Elsewhere Classified),13,56.35,0.38461538461538464,,Health & Pharmacy,Services,0.60969477891922,Health & Pharmacy,mcc_rule,1.0,False
676679463406499,Witte Plein V.O.F.,5969,Direct Marketing – Not Elsewhere Classified,36,10.93,0.19444444444444445,,,Services,0.42909830808639526,Services,mcc_embedding,0.42909830808639526,False
676731437051926,Kleine Gracht Eenmanszaak,5714,"Drapery, Window Covering and Upholstery Stores",3,20.47,0.3333333333333333,,,Shopping,0.36612775921821594,Shopping,mcc_embedding,0.36612775921821594,False
676757852006194,Rode Gracht,5655,"Sports Apparel, Riding Apparel Stores",53,43.76,0.17307692307692307,,,Shopping,0.4915355443954468,Shopping,mcc_embedding,0.4915355443954468,False
676850841522048,Markt Haarlem V.O.F.,5411,"Grocery Stores, Supermarkets",481,8.73,0.2150313152400835,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
677091545176054,Anne & Anne Zoetermeer V.O.F.,5722,Household Appliance Stores,58,9.375,0.29310344827586204,,,Groceries,0.4842422306537628,Groceries,mcc_embedding,0.4842422306537628,False
677161545909332,Eva & Eva Dordrecht V.O.F.,7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified",4,9.68,0.0,,,Services,0.5799247622489929,Services,mcc_embedding,0.5799247622489929,False
677168263227418,Zilveren Brug,5950,Glassware/Crystal Stores,3,41.4,0.3333333333333333,,,Shopping,0.29776468873023987,Transport,name_embedding,0.11740463972091675,False
677431589801471,Luuk & Luuk Zoetermeer,3015,SWISSAIR,2,195.08499999999998,0.5,,,Travel,0.21294359862804413,Travel,name_embedding,0.09776996076107025,False
678040498634829,Broodjeszaak Sofie,5814,Fast Food Restaurants,121,7.65,0.17355371900826447,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
